4.824568302359399968e+04,1.340793831255527557e+01
4.838711198239800433e+04,1.330225165203435189e+01
4.852885421872900042e+04,1.338999205498634204e+01
4.867023506792099943e+04,1.322937365577316271e+01
4.881160571754300327e+04,1.322135052221768881e+01
4.895313428048800415e+04,1.330028429990087702e+01
4.909500949858700187e+04,1.331935087435612708e+01
4.923642919561199960e+04,1.330664505623729710e+01
4.937796637204400031e+04,1.311177277436725497e+01
4.951911070913400181e+04,1.322037717359439668e+01
4.966013463448200491e+04,1.313853857836175543e+01
4.980167822227199940e+04,1.309497384086797744e+01
4.994315175822200399e+04,1.304646277303645618e+01
5.008451460841500375e+04,1.319768162864012062e+01
5.022576806045600097e+04,1.300509074992569225e+01
5.036735021810900071e+04,1.305832911796297502e+01
5.050865191352400143e+04,1.306408761972255306e+01
5.064964292120400205e+04,1.297967141442513395e+01
5.079126553710800363e+04,1.289302079977232474e+01
5.093269799427399994e+04,1.293354285843006934e+01
5.107414806043900171e+04,1.297256360798116148e+01
5.121545971831800125e+04,1.289131900232876049e+01
5.135687980552200315e+04,1.287291928994903678e+01
5.149835882280499936e+04,1.281555327769684816e+01
5.163977122145899921e+04,1.291274932126335884e+01
5.178097209019499860e+04,1.283358781150807637e+01
5.192256955701800325e+04,1.268771972473373388e+01
5.206404791751200537e+04,1.284471006651684633e+01
5.220502908863400080e+04,1.280729100351320326e+01
5.234663586547299928e+04,1.276285424950481584e+01
5.248753389257600065e+04,1.277708410335655387e+01
5.262843142846900446e+04,1.269135824831805692e+01
5.276913222112799849e+04,1.267523787104770783e+01
5.291080476380300388e+04,1.263652158929311398e+01
5.305186220457799936e+04,1.267599051016581768e+01
5.319361130796700309e+04,1.255974015327307747e+01
5.333453952362400014e+04,1.258615339894583940e+01
5.347578960785000527e+04,1.262432223955617872e+01
5.361716028490100143e+04,1.252336295225145868e+01
5.375866522204200010e+04,1.242977572058098978e+01
5.389948384280800383e+04,1.240510199092441113e+01
5.404098343713000213e+04,1.249291225447915288e+01
5.418238382280400401e+04,1.251207269167133340e+01
5.432359133404800377e+04,1.249327508193336556e+01
5.446464944081200520e+04,1.245799674423966330e+01
5.460591003652500513e+04,1.231831108801945618e+01
5.474732833217600273e+04,1.250745941598718680e+01
5.488833901444799994e+04,1.242817078747402171e+01
5.502963343233200430e+04,1.239838576673536430e+01
5.517058716872300283e+04,1.224686452732171382e+01
5.531192930844900548e+04,1.236373409280299640e+01
5.545303601663400332e+04,1.236528389695525476e+01
5.559391713270300534e+04,1.228493346244840723e+01
5.573532495618100074e+04,1.227282926404414276e+01
5.587680688247400394e+04,1.217714342612717893e+01
5.601811477119600022e+04,1.224462369753413427e+01
5.615944037130300421e+04,1.219423826717795123e+01
5.630117184888599877e+04,1.219943751941655208e+01
5.644324737432600523e+04,1.215948012629766062e+01
5.658477497411199874e+04,1.221339930990509792e+01
5.672590697605500463e+04,1.213929690374006043e+01
5.686713594697300141e+04,1.215022364777283848e+01
5.700853469445399969e+04,1.205559499241496546e+01
5.714945048877299996e+04,1.210705914939287631e+01
5.729084619676299917e+04,1.210012165206341983e+01
5.743249501751400385e+04,1.209059706432853254e+01
5.757362044380199950e+04,1.199824028897805128e+01
5.771473444414199912e+04,1.206830529902608973e+01
5.785670851597800356e+04,1.199596343457285919e+01
5.799783857600700139e+04,1.217625869838582453e+01
5.813961632669700339e+04,1.187467596885063337e+01
5.828225110408900218e+04,1.190237984320774167e+01
5.842387935517100414e+04,1.189244665613314211e+01
5.856480513261700253e+04,1.185768235862327913e+01
5.870586678112300433e+04,1.187596524115860852e+01
5.884745968361400446e+04,1.174625814163809423e+01
5.898849125848200492e+04,1.186534485920583215e+01
5.912987193640899932e+04,1.185957401128538180e+01
5.927109460421599942e+04,1.188023950572883969e+01
5.941281694718600193e+04,1.176301890547842000e+01
5.955343967689300189e+04,1.175905069424507587e+01
5.969482078463100333e+04,1.177572632606194603e+01
5.983599463518400444e+04,1.176996495850008628e+01
5.997693752260100155e+04,1.180865988532350386e+01
6.011872966203399847e+04,1.167940508186962312e+01
6.026014831550500094e+04,1.168181593211487090e+01
6.040117229467500147e+04,1.165233995467107242e+01
6.054201871873100026e+04,1.152126272411494412e+01
6.068310596049499873e+04,1.167670354120306797e+01
6.082372375223600102e+04,1.147422000113960650e+01
6.096534519160399941e+04,1.139652417389585182e+01
6.110701384141600283e+04,1.157984163917894271e+01
6.124823845661200176e+04,1.153080762909437951e+01
6.138905263145900244e+04,1.162301160340672723e+01
6.152986628915199981e+04,1.154266296976347839e+01
6.167101204317399970e+04,1.155460283042346781e+01
6.181196412285100087e+04,1.147511670492570701e+01
6.195309330936100014e+04,1.145421909240985059e+01
6.209403389625600539e+04,1.154413497188560989e+01
6.223523000330699870e+04,1.155722158029405477e+01
6.237677555536000000e+04,1.138940825816131230e+01
6.251794069569899875e+04,1.144457869670028494e+01
6.265913293182699999e+04,1.143495325194690615e+01
6.280016304825500265e+04,1.140447111057554430e+01
6.294092210133399931e+04,1.130253066984709065e+01
6.308205887410700234e+04,1.143505438063441737e+01
6.322337434437800403e+04,1.133814557375978538e+01
6.336439832326300530e+04,1.132333525766386195e+01
6.350554271077800513e+04,1.133544356895113658e+01
6.364683894873600366e+04,1.115194957819432631e+01
6.378770679699700122e+04,1.126187643167640395e+01
6.392947799732300336e+04,1.122622527011536775e+01
6.407115441896400444e+04,1.127874707245322305e+01
6.421270276236800419e+04,1.125800868148001221e+01
6.435389653864400316e+04,1.122911357040330138e+01
6.449528745872899890e+04,1.122808150601272636e+01
6.463634363808800117e+04,1.125349407564212179e+01
6.477762401111000509e+04,1.114032592415943590e+01
6.491906293909200031e+04,1.126306958810401682e+01
6.506018034644300496e+04,1.116977478694410308e+01
6.520099207440200553e+04,1.112849855397606369e+01
6.534239592549800000e+04,1.119371003927355090e+01
6.548455135071700352e+04,1.108172193973226705e+01
6.562594686150699272e+04,1.110310000059261704e+01
6.576735434434299532e+04,1.116556082367059943e+01
6.590819394297299732e+04,1.100668274833728866e+01
6.604886618040199392e+04,1.101312961259416134e+01
6.618966090696699393e+04,1.103300879494976350e+01
6.633095176546099538e+04,1.103295021226261419e+01
6.647272341032199620e+04,1.092064300466763527e+01
6.661382618243400066e+04,1.114126592175565200e+01
6.675458077893299924e+04,1.096207016217703689e+01
6.689546743942800094e+04,1.078243277481538165e+01
6.703617973924899707e+04,1.100845961932201433e+01
6.717749774098698981e+04,1.085058441790090278e+01
6.731969158222399710e+04,1.080887897190188163e+01
6.746163951256999280e+04,1.096426133832753536e+01
6.760309062390899635e+04,1.094951479976312569e+01
6.774417216497600020e+04,1.091783036620521052e+01
6.788596193831399432e+04,1.088737296586746695e+01
6.802723648399299418e+04,1.100162309805658367e+01
6.816834036125899001e+04,1.090818626826197502e+01
6.830913236290799978e+04,1.078164515965628389e+01
6.845021645512299438e+04,1.084684019766635643e+01
6.859169185518698941e+04,1.079385486679550077e+01
6.873288807984799496e+04,1.075619966515725068e+01
6.887462638678000076e+04,1.090878652213816480e+01
6.901613317220399040e+04,1.080098046938197598e+01
6.915777148895799473e+04,1.087497111271179051e+01
6.929893195743099204e+04,1.076428820779436712e+01
6.944031645508098882e+04,1.073587620001768350e+01
6.958144914100298774e+04,1.070620806740455144e+01
6.972319211085599090e+04,1.060717409397504518e+01
6.986502503472298849e+04,1.064613292568652625e+01
7.000648373752299813e+04,1.066646850623155451e+01
7.014840051727699756e+04,1.068546688057182514e+01
7.028932274974799657e+04,1.062299735727135896e+01
7.043026103384100134e+04,1.059802968865418293e+01
7.057152202103399031e+04,1.068023347004495172e+01
7.071224724292699830e+04,1.053823398631646491e+01
7.085380338178199599e+04,1.060206153080349267e+01
7.099533573784299369e+04,1.049064352260684885e+01
7.113652954708298785e+04,1.054461308904398287e+01
7.127754039611399639e+04,1.070598022535864402e+01
7.141882727418799186e+04,1.050295361753704171e+01
7.156028436440799851e+04,1.047675277371287983e+01
7.170166687670399551e+04,1.046765619640566136e+01
7.184287350365000020e+04,1.049703026017534135e+01
7.198427371940299054e+04,1.040729840056662958e+01
7.212493978248599160e+04,1.052319220593744831e+01
7.226686209950799821e+04,1.040167555460626048e+01
7.240798380557500059e+04,1.047156230191810344e+01
7.254937395275098970e+04,1.052521377222944388e+01
7.269019474052499572e+04,1.040761061617906336e+01
7.283156059060199186e+04,1.042461641250909743e+01
7.297288570870900003e+04,1.038541043151086640e+01
7.311374463925199234e+04,1.039880140493318628e+01
7.325477204597200034e+04,1.040077295733981622e+01
7.339624291479299427e+04,1.039420772400305104e+01
7.353715432469399821e+04,1.033700270491823758e+01
7.367813786649599206e+04,1.023028961488187072e+01
7.381920024104099139e+04,1.032659473749191825e+01
7.396032767883999622e+04,1.039193976104637507e+01
7.410114983280999877e+04,1.039437475323548199e+01
7.424239659795799525e+04,1.018643490616832459e+01
7.438333672789498814e+04,1.033879392085653137e+01
7.452398569137899904e+04,1.032195905923875934e+01
7.466479930346999026e+04,1.022567634416327387e+01
7.480627711419599655e+04,1.017833215376511724e+01
7.494746032832999481e+04,1.022726081569728152e+01
7.508826536541599489e+04,1.021836966941654623e+01
7.522943023889898905e+04,1.024892192112443823e+01
7.537050833136599977e+04,1.009589964496488435e+01
7.551187847823799530e+04,1.027866145744572535e+01
7.565281018912600121e+04,1.015999104427285005e+01
7.579370276849198854e+04,1.018051993302750624e+01
7.593412727090099361e+04,1.025758052388651898e+01
7.607503072488399630e+04,1.018207125314454586e+01
7.621575305654099793e+04,1.011440271089430709e+01
7.635688734147099603e+04,1.016262087426831329e+01
7.649846567061298992e+04,1.008006804917493682e+01
7.663922124859500036e+04,1.008625523918723310e+01
7.678011862846899021e+04,1.016278442374795610e+01
7.692147696512899711e+04,1.009185299319503315e+01
7.706237867476099927e+04,1.007324185607700251e+01
7.720340052464399196e+04,9.978409579253327166e+00
7.734490361321999808e+04,9.960028082930717730e+00
7.748603355679099332e+04,1.007906292010300575e+01
7.762701270983299764e+04,9.972611528778012158e+00
7.776786563107099209e+04,9.984267559475457077e+00
7.790889678168699902e+04,1.000741260615495776e+01
7.804971519548298966e+04,1.001173730103595361e+01
7.819131643191899639e+04,9.962882142968684462e+00
7.833242363426499651e+04,9.912314921648826882e+00
7.847370293668800150e+04,1.000171405646784173e+01
7.861467086745199049e+04,9.935988076098363209e+00
7.875590212179599621e+04,9.872116179800725533e+00
7.889710648390399001e+04,9.875036966576713482e+00
7.903839758773799986e+04,9.895008204521682060e+00
7.917921827584999846e+04,9.852504333621057597e+00
7.932006556386499142e+04,9.866130439649204220e+00
7.946102461616399523e+04,9.717684407680854619e+00
7.960201717650599312e+04,9.871719918532832594e+00
7.974273448929599544e+04,9.768836664898376654e+00
7.988369454356600181e+04,9.823579682545949154e+00
8.002464429458299128e+04,9.797275703433037108e+00
8.016572360429399123e+04,9.774177765609422863e+00
8.030752031225699466e+04,9.924631194906003984e+00
8.044889387553799315e+04,9.865586887132780092e+00
8.058987947461499425e+04,9.794285984729677708e+00
8.073143351491900103e+04,9.822897876144669027e+00
8.087285273324599257e+04,9.720281537239484848e+00
8.101360474745299143e+04,9.844396268217295187e+00
8.115504176369999186e+04,9.799748274201348863e+00
8.129626551598298829e+04,9.740783328075243830e+00
8.143716205109898874e+04,9.692554946748929368e+00
8.157828418133199739e+04,9.739931114594387651e+00
8.171919646975499927e+04,9.759645963865869689e+00
8.186037775375098863e+04,9.684268780348038064e+00
8.200209246259399515e+04,9.749944222510759317e+00
8.214377985595699283e+04,9.707949754275706056e+00
8.228483883944299305e+04,9.525343587853955185e+00
8.242561309164199338e+04,9.685342118919024301e+00
8.256635630635199777e+04,9.628999845431730265e+00
